id,date,tweet,tweet_proc
1493573311460417536,15-Feb-2022 (13:10:01),"@HanusLeonardo @don_rahmad @DenMasBedjo1 @jokowi @HanusLeonardo ngatain Goblok ke diri Sendiri, amnesia punya Produk ESEMKA yg dibangga2in di alam Ghaib kagak nyadar2 .. Aspal Mandalika bermasalah","['katai', 'goblok', 'amnesia', 'produk', 'esemka', 'bangga', 'alam', 'ghaib', 'kagak', 'sadar', 'aspal', 'masalah']"
1493573119826890755,15-Feb-2022 (13:09:15),"@BukanKaumMuna @audytololiu08 @Komodo_jogging @KompasTV Di sirkuit laen pas masih test aje kagak kek gitu. Cuz dibangun pake standard internasional.  Belom lagi di tengah sirkuit masih ada perkampungan warge.  Itu sirkuit #Mandalika dibangun pake duit pajak rakyat. Kalo kagak mau disalahin, mending kagak usah jadi pemerintah.","['pas', 'test', 'kagak', 'kayak', 'cuz', 'bangun', 'pakai', 'standard', 'internasional', 'kampung', 'warge', 'bangun', 'pakai', 'duit', 'pajak', 'rakyat', 'kagak', 'disalahin', 'mending', 'kagak', 'perintah']"
1493572936841654273,15-Feb-2022 (13:08:32),"@riswanmawan @KompasTV Tenang aja ...aman bro... Si gabener ga ikut campur kok di Mandalika... Kalo ikut campur,kacau kalo urusan anggaran.","['tenang', 'aman', 'bro', 'gabener', 'campur', 'campur', 'kacau', 'urus', 'anggar']"
1493572927731560449,15-Feb-2022 (13:08:29),@bimaprawira @rasjawa MANDALIKA SUKSES,['sukses']
1493572329829732356,15-Feb-2022 (13:06:07),On schedule #MotoGP #Mandalika kalo barusan baca rilis FIM dan Dorna mah. Aman insyaalloh. Berangkaatt...,"['on', 'schedule', 'barusan', 'baca', 'rilis', 'fim', 'dorna', 'aman', 'insyaalloh', 'berangkaatt']"
1493572295650349059,15-Feb-2022 (13:05:59),"@Karebet_69 @Jazz24632 @bachrum_achmadi Betul bgt bro. Sirkuit Mandalika memang bagus pemandangannya, tp lintasannya kurang bagus (katanya kotor dan ada kerikilnya)","['banget', 'bro', 'bagus', 'pandang', 'lintas', 'bagus', 'kotor', 'kerikil']"
1493570392795287552,15-Feb-2022 (12:58:25),"@Jack__WoW @ScherazadeMS aamiin, njuh maret mangkat ming mandalika jek","['amin', 'njuh', 'maret', 'mangkat', 'ming', 'jek']"
1493570327313805312,15-Feb-2022 (12:58:09),@AF16001 @aauufa @ScherazadeMS Kalau di Mandalika nanti suruh pembalap nasional trackday gratis aja sekalian latihan 😅,"['suruh', 'balap', 'nasional', 'trackday', 'gratis', 'latih']"
1493569903504203781,15-Feb-2022 (12:56:28),pengen motret di mandalika 😭,"['pingin', 'potret']"
1493569481590800384,15-Feb-2022 (12:54:48),@hiburanreceh Karna kepleset pas lagi balapan di mandalika,"['kepleset', 'pas', 'balap']"
1493568819167518720,15-Feb-2022 (12:52:10),"@ABSetyono @kemkominfo Setidaknya begitulah menurut hasil dari uji coba dukungan infrstruktur teknologi informasi dan komunikasi (TIK) yang dilakukan oleh Kominfo saat tes pra-musim MotoGP di sirkuit Mandalika, Lombok, NTB, pada 11-13 Februari 2022 lalu. @kemkominfo @PlateJohnny","['hasil', 'uji', 'coba', 'dukung', 'infrstruktur', 'teknologi', 'informasi', 'komunikasi', 'tik', 'kominfo', 'tes', 'pra', 'musim', 'motogp', 'lombok', 'ntb', 'februari']"
1493568580209680385,15-Feb-2022 (12:51:13),"Liat twitnya kelompok pembenci itu bener2 bikin ngakak puooolll... Njelek2in sirkuit mandalika...lha official dan pembalapnya sendiri setiap hari ngetwit muja muji tuh sirkuit...  Sampai segitunya ya, bahkan fakta di depan matapun mereka kaburkan demi sebuah kebencian","['lihat', 'twitnya', 'kelompok', 'benci', 'bikin', 'akak', 'puooolll', 'jelek', 'official', 'balap', 'ngetwit', 'muja', 'muji', 'tuh', 'begitu', 'fakta', 'mata', 'kabur', 'benci']"
1493568362454347779,15-Feb-2022 (12:50:21),Apresiasi kepada ITDC dan MGPA yang bereaksi cepat untuk mengaspal ulang Sirkuit Mandalika. Keselamatan para pembalap MotoGP adalah prioritas utama.,"['apresiasi', 'itdc', 'mgpa', 'reaksi', 'cepat', 'aspal', 'ulang', 'selamat', 'balap', 'motogp', 'prioritas', 'utama']"
1493568218597773317,15-Feb-2022 (12:49:47),"@ABSetyono @kemkominfo @PlateJohnny Sebelumnya, dalam gelar tes pra musim Moto GP 2022 di Mandalika, pada tanggal 11-13 Februari 2022, telah dilakukan uji coba dukungan infrastruktur TIK serta penggunaan spektrum frekuensi radio. @PlateJohnny  @kemkominfo","['gelar', 'tes', 'pra', 'musim', 'motogp', 'tanggal', 'februari', 'uji', 'coba', 'dukung', 'infrastruktur', 'tik', 'guna', 'spektrum', 'frekuensi', 'radio']"
1493568020106858497,15-Feb-2022 (12:48:59),@pasukan_kuda @CNNIndonesia @faisalTDTK @arifridwann bagnaia dibilang kadrun gara2 kritik aspal mandalika ewkwkwkwk 🤣😂🤣😂,"['bagnaia', 'bilang', 'kadrun', 'gara', 'kritik', 'aspal']"
1493567928356139009,15-Feb-2022 (12:48:37),@Iyoet___Asriie @MrsRachelIn Mandalika udah jadi habis,['habis']
1493567619353706496,15-Feb-2022 (12:47:24),@HeiHoo35631790 @ballambinlove @CNNIndonesia Emang seri mandalika kapan digelar?,"['seri', 'gelar']"
1493567289538461697,15-Feb-2022 (12:46:05),"@ABSetyono @kemkominfo Sobat Digital  Pada kesempatan yang sama, Johnny juga menjelaskan secara rinci terkait kesiapan infrastruktur TIK untuk menyukseskan gelaran MotoGP Mandalika 2022, mulai dari jaringan  backbone ,  middle mile , hingga  last mile.  @PlateJohnny  @kemkominfo","['sobat', 'digital', 'sempat', 'johnny', 'rinci', 'kait', 'kesiap', 'infrastruktur', 'tik', 'sukses', 'gelar', 'motogp', 'jaring', 'backbone', 'middle', 'mile', 'last', 'mile']"
1493567008834682880,15-Feb-2022 (12:44:58),"@ABSetyono @kemkominfo @PlateJohnny Sobat Digital  Menteri Kominfo Johnny menjelaskan, terkait dengan kesiapan infrastruktur TIK, jaringan tulang punggung (backbone) sirkuit Mandalika telah terhubung dengan jaringan serat optik berkapasitas 560 Gbs melalui empat koridor.  @kemkominfo  @PlateJohnny","['sobat', 'digital', 'menteri', 'kominfo', 'johnny', 'kait', 'kesiap', 'infrastruktur', 'tik', 'jaring', 'tulang', 'punggung', 'backbone', 'hubung', 'jaring', 'serat', 'optik', 'kapasitas', 'koridor']"
1493566932695482370,15-Feb-2022 (12:44:40),"@YungKenReds @Bolanet Kata siapa, mandalika udh masuk kalender moto gp 2022, bedain di cap jelek sama di kritik","['masuk', 'kalender', 'motogp', 'beda', 'cap', 'jelek', 'kritik']"
1493566897216172032,15-Feb-2022 (12:44:32),"@bayuajiwr ga ngikutin sih hahaha. ini lebih ngikutin gegara ada ""rame2"" perkara sirkuit Mandalika wkwk","['ikut', 'ikut', 'gegara', 'rame', 'perkara']"
1493566760804446208,15-Feb-2022 (12:43:59),@bachrum_achmadi Mungkin ... mungkin ndak sih jk Formula E dilaksanakan di Mandalika ?  Agar tiket nya segera laku terjual 😜,"['indak', 'formula', 'laksana', 'tiket', 'laku', 'jual']"
1493566586883502083,15-Feb-2022 (12:43:18),"@ABSetyono @kemkominfo @PlateJohnny Sahabat Digital  Menkominfo Johnny menjelaskan kesiapan infrastruktur Teknologi Informasi dan Komunikasi (TIK) menjelang ajang Moto GP 2022 yang akan diselenggarakan di sirkuit Mandalika, Lombok, Nusa Tenggara Barat (NTB) pada Maret 2022 mendatang. @kemkominfo  @PlateJohnny","['sahabat', 'digital', 'menkominfo', 'johnny', 'kesiap', 'infrastruktur', 'teknologi', 'informasi', 'komunikasi', 'tik', 'jelang', 'ajang', 'motogp', 'selenggara', 'lombok', 'nusa', 'tenggara', 'barat', 'ntb', 'maret']"
1493566256884027392,15-Feb-2022 (12:41:59),@gpracing_id Sbnernya mereka ini siapa yah...pdhal kalo kta nerima kritik Dan gercep diperbaiki..makin vamous nih mandalika...,"['sbnernya', 'terima', 'kritik', 'gercep', 'baik', 'vamous', 'nih']"
1493565483526017026,15-Feb-2022 (12:38:55),"@4mare_guzel Mandalika bukan dijakarta dan peresiden sudah coba itu sirkuit, sepertinya jauh kalau dibatalkan.","['dijakarta', 'residen', 'coba', 'batal']"
1493564997586280448,15-Feb-2022 (12:36:59),@ScherazadeMS 7 hari apakah cukup utk memastikan trek Mandalika layak utk MotoGP? Cuaca macan hujan dll bisa mempengaruhi proses pengaspalan dan kekeringannya,"['trek', 'layak', 'motogp', 'cuaca', 'macan', 'hujan', 'pengaruh', 'proses', 'aspal', 'kering']"
1493564955899330562,15-Feb-2022 (12:36:49),@peynakha Awas nyasar ke mandalika malah ngebut2an beneran,"['awas', 'nyasar', 'ngebut', 'an', 'benar']"
1493564831563018240,15-Feb-2022 (12:36:19),Adakah pembelaan dari para buzzer soal aspal Mandalika? Cc William PSI,"['ada', 'bela', 'buzzer', 'aspal', 'cc', 'william', 'psi']"
1493563982179106821,15-Feb-2022 (12:32:57),"Kalo bener aspal mandalika yang udah dikasih tau speknya sama konsultan tapi malah pake spek sesuai maunya si pembangun sirkuit, ini tololnya telek-telek.","['aspal', 'kasih', 'tau', 'speknya', 'konsultan', 'pakai', 'spek', 'sesuai', 'mau', 'bangun', 'tolol', 'telek', 'telek']"
1493563611838500864,15-Feb-2022 (12:31:28),"Semoga ke depan, koordinasi dapat lebih baik lagi dan semakin banyak masyarakat Lombok yang dapat menikmati manfaat dari kegiatan yang berlangsung di The Mandalika,” tutur Bram.","['moga', 'koordinasi', 'masyarakat', 'lombok', 'nikmat', 'manfaat', 'giat', 'the', 'bram']"
1493563609820983299,15-Feb-2022 (12:31:28),sehingga apapun permasalahan yang kita hadapi dalam menyambut penyelenggaraan event MotoGP di The Mandalika selalu dapat terselesaikan dengan baik.,"['apa', 'masalah', 'hadap', 'sambut', 'selenggara', 'event', 'motogp', 'the', 'selesai']"
1493563587708665858,15-Feb-2022 (12:31:23),"Managing Director The Mandalika Bram Subiandoro menuturkan, dalam kegiatan operasional, ITDC berkomitmen untuk memaksimalkan partisipasi masyarakat sekitar kawasan.","['managing', 'director', 'the', 'bram', 'subiandoro', 'giat', 'operasional', 'itdc', 'komitmen', 'maksimal', 'partisipasi', 'masyarakat', 'kawasan']"
1493563585653444613,15-Feb-2022 (12:31:22),"SDM lokal yang direkrut berasal dari enam Desa Penyangga The Mandalika, antara lain Desa Kuta, Sengkol, Rembitan, Sukadana, Mertak, dan Prabu, ditambah warga dari Kecamatan Pujut, Kabupaten Lombok Tengah, dan Kota Mataram.","['sdm', 'lokal', 'rekrut', 'asal', 'enam', 'desa', 'sangga', 'the', 'desa', 'kuta', 'sengkol', 'rembitan', 'sukadana', 'mertak', 'prabu', 'tambah', 'warga', 'camat', 'pujut', 'kabupaten', 'lombok', 'kota', 'mataram']"
1493563581996040192,15-Feb-2022 (12:31:21),"Tercatat, hingga saat ini ITDC telah memperkerjakan 553 orang SDM lokal yang bertugas pada event Mandalika MotoGP Official Test, 11-13 Februari 2022. Sebanyak 338 orang di antaranya bertugas sebagai marshal dan 215 orang merupakan tenaga kebersihan di Pertamina Mandalika Circuit.","['catat', 'itdc', 'kerja', 'orang', 'sdm', 'lokal', 'tugas', 'event', 'motogp', 'official', 'test', 'februari', 'orang', 'tugas', 'marshal', 'orang', 'tenaga', 'bersih', 'pertamina']"
1493563579986968582,15-Feb-2022 (12:31:21),"melibatkan sebanyak mungkin masyarakat lokal untuk mendukung rangkaian ajang Grand Prix of Indonesia (MotoGP) 2022 di Mandalika, Lombok, Nusa Tenggara Barat (NTB) pada Maret mendatang.","['libat', 'masyarakat', 'lokal', 'dukung', 'rangkai', 'ajang', 'grand', 'prix', 'of', 'indonesia', 'motogp', 'lombok', 'nusa', 'tenggara', 'barat', 'ntb', 'maret']"
1493563578300780550,15-Feb-2022 (12:31:20),"PT Pengembangan Pariwisata Indonesia (Persero) atau Indonesia Tourism Development Corporation (ITDC), melalui Mandalika Grand Prix Association (MGPA), yang juga bagian dari ITDC Group,","['pt', 'kembang', 'pariwisata', 'indonesia', 'persero', 'indonesia', 'tourism', 'development', 'corporation', 'itdc', 'grand', 'prix', 'association', 'mgpa', 'itdc', 'group']"
1493563306166321153,15-Feb-2022 (12:30:15),Kacau ya.. jurnalis luar yg ngeliput jelek sirkuit mandalika langsung di doxing sama buzzer istana 😂😂,"['kacau', 'jurnalis', 'ngeliput', 'jelek', 'langsung', 'doxing', 'buzzer', 'istana']"
1493562976066240516,15-Feb-2022 (12:28:57),"@CNNIndonesia Gegara cebong dongo selalu banding2in mandalika ama ancol jadi begini nasib dan fakta dari mandalika, diketawain padahal ini masalah kehormatan negara.","['gegara', 'cebong', 'dongo', 'banding', 'ancol', 'nasib', 'fakta', 'diketawain', 'hormat', 'negara']"
1493562602642829314,15-Feb-2022 (12:27:28),@GeiszChalifah GEMBAR GEMBOR FORMULA E TAPI SIRKUIT MASIH BELUM DIBANGUN🤣🤣🤣SEWA MANDALIKA AJA GIMANA.??? WANI PIROOOO🤪🤪🤪🤪,"['gembar', 'gembor', 'formula', 'bangun', 'sewa', 'wani', 'piroooo']"
1493562421092360200,15-Feb-2022 (12:26:44),@TofaTofa_id Kalau mandalika ngak usah sangsi masalah pembenahan...yg perlu di benahi dan di urus yg serius itu FORMULA E ..jangan bikin malu bangsa di mata dunia,"['sangsi', 'benah', 'benah', 'urus', 'serius', 'formula', 'bikin', 'malu', 'bangsa', 'mata', 'dunia']"
1493562326519545861,15-Feb-2022 (12:26:22),Waduh sampe diaspal ulang nih mandalika. Semoga ga mundur ya jadwalnya.,"['aspal', 'ulang', 'nih', 'moga', 'mundur', 'jadwal']"
1493562115734396928,15-Feb-2022 (12:25:32),"Padahal aspal Sirkuit Mandalika diklaim yg terbaik di dunia karena menggunakan aspal SMA (Stone Mastic Asphalt), sama seperti Silverstone, Yas Marina, dan Phillip Island. Empat minggu buat aspal ulang, bisa nggak ya? Kalaupun bisa, semoga buka asal kelar cepat.","['aspal', 'klaim', 'baik', 'dunia', 'aspal', 'stone', 'mastic', 'asphalt', 'silverstone', 'yas', 'marina', 'phillip', 'island', 'minggu', 'aspal', 'ulang', 'moga', 'buka', 'kelar', 'cepat']"
1493561979533160450,15-Feb-2022 (12:24:59),"@KompasTV Kalian banyak bicara ya, tinggal duduk manis depan tv bulan Maret nonton Motogp Mandalika 🤗🤗","['bicara', 'tinggal', 'duduk', 'manis', 'tv', 'maret', 'tonton', 'motogp']"
1493561812884680709,15-Feb-2022 (12:24:19),"Pawai ogoh-ogoh di Bali dilarang, tapi sirkuit Mandalika tetap dibuka. Bahkan bulan maret depan akan diadakan konvoi mobil listrik di Bali. Kenken ne Pak Gubernur???","['pawai', 'ogoh', 'ogoh', 'bal', 'larang', 'buka', 'maret', 'ada', 'konvoi', 'mobil', 'listrik', 'bal', 'kenken', 'gubernur']"
1493561726876676101,15-Feb-2022 (12:23:59),"FIM, Dorna Sports dan ITDC sepakat untuk melakukan perbaikan trek di Pertamina Mandalika Circuit.  Sirkuit akan diaspal ulang dari bagian sebelum Tikungan 17 hingga setelah Tikungan 5.","['fim', 'dorna', 'sports', 'itdc', 'sepakat', 'baik', 'trek', 'pertamina', 'aspal', 'ulang', 'tikung', 'tikung']"
1493561157474721794,15-Feb-2022 (12:21:43),@bachrum_achmadi Sejelek jeleknya mandalika. Ada fisiknya. Pantas lah orang dusun ga mengerti,"['jelek', 'jelek', 'fisik', 'orang', 'dusun', 'erti']"
1493560942172393472,15-Feb-2022 (12:20:52),@sr0515219951 @CNNIndonesia bajer mandalika emang fasis.. dikasih saran perbaikan malah nyerang macem babi,"['bajer', 'fasis', 'kasih', 'saran', 'baik', 'serang', 'babi']"
1493560877072535554,15-Feb-2022 (12:20:36),@ABSetyono @kemkominfo @PlateJohnny @putrivio3 @myozhyme @Prabu_dasamuka @Aryprasetyo85 @delArdian_ @henrysubiakto @AleixEspargaro Mengusahakan jaringan telekomunikasi yang handal dan berkualitas untuk MotoGP Mandalika @kemkominfo @PlateJohnny,"['usaha', 'jaring', 'telekomunikasi', 'handal', 'kualitas', 'motogp']"
1493560783933874176,15-Feb-2022 (12:20:14),@alamdaur19 @CNNIndonesia bajer mandalika denial mulu kerjaannya,"['bajer', 'denial', 'mulu', 'kerja']"
1493560559173701634,15-Feb-2022 (12:19:20),"@bachrum_achmadi Mandalika sdh jalan tapi perlu di perbaiki, ok.. Formula E...sirkuitnya saja belum kelihatan, jadi memang belum ada yang perlu diperbaiki...he he he","['jalan', 'baik', 'ok', 'formula', 'sirkuit', 'baik', 'he', 'he', 'he']"
1493560335558922246,15-Feb-2022 (12:18:27),@bachrum_achmadi Coba aja maen ke sirkuit mandalika biar tau kualitas aspal nya  Asal jangan ke sirkuit FORMULA E saja karna masih GHOIB sirkuit nya😂😂😂,"['coba', 'main', 'biar', 'tau', 'kualitas', 'aspal', 'formula', 'ghoib']"
1493559955470766081,15-Feb-2022 (12:16:57),@ABSetyono @kemkominfo @PlateJohnny @putrivio3 @myozhyme @Prabu_dasamuka @Aryprasetyo85 @delArdian_ @henrysubiakto @AleixEspargaro Bebagai upaya dilakukan @kemkominfo untuk menjaga kualitas telekomunikasi termasuk dengan memantau frekuensi radio di MotoGP Mandalika @PlateJohnny,"['bebagai', 'upaya', 'jaga', 'kualitas', 'telekomunikasi', 'pantau', 'frekuensi', 'radio', 'motogp']"
1493559844451741696,15-Feb-2022 (12:16:30),@anassuardin Kuncinya hanya satu .... jgn sampai beli tiket FE .... krn GP Mandalika lbh spektakulair.,"['kunci', 'beli', 'tiket', 'fe', 'motogp', 'spektakulair']"
1493559057558294528,15-Feb-2022 (12:13:22),"Kalau memang ada kekurangan di sirkuit Mandalika, masih ada waktu untuk diperbaiki.","['kurang', 'baik']"
1493558744734572547,15-Feb-2022 (12:12:08),@ABSetyono @kemkominfo @PlateJohnny @putrivio3 @myozhyme @Prabu_dasamuka @Aryprasetyo85 @delArdian_ @henrysubiakto @AleixEspargaro Memang perlu sekali jaringan telekomunikasi yang bebas gangguan untuk MotoGP Mandalika @kemkominfo @PlateJohnny,"['jaring', 'telekomunikasi', 'bebas', 'ganggu', 'motogp']"
1493558332086317056,15-Feb-2022 (12:10:29),@marcmarquez93 @pullandbear See you Latter Antraksi Mandalika Lombok Marc.,"['you', 'latter', 'antraks', 'lombok', 'marc']"
1493558196157677568,15-Feb-2022 (12:09:57),"@TofaTofa_id Pemprov DKI mumet nie sirkuit terancam gagal, muter otak gmn ada duit msk, apalagi ketahuan kan pembiayaan sirkuit pake APBD daerah lain, aku mah nunggu di usut KPK aja, gak nunggu sirkuit formula E. Kan ada yg nyata dan berkelas sirkuit mandalika👍","['pemprov', 'dki', 'mumet', 'ancam', 'gagal', 'muter', 'otak', 'duit', 'masuk', 'tahu', 'biaya', 'pakai', 'apbd', 'daerah', 'tunggu', 'usut', 'kpk', 'tunggu', 'formula', 'nyata', 'kelas']"
1493557593159389187,15-Feb-2022 (12:07:33),"🚨 BREAKING! 🚨  FIM, Dorna Sports dan ITDC sepakat untuk melakukan perbaikan trek di Pertamina Mandalika Circuit.  Sirkuit akan diaspal ulang dari bagian sebelum Tikungan 17 hingga setelah Tikungan 5, menggunakan teknologi terkemuka dunia untuk memenuhi standar MotoGP.","['breaking', 'fim', 'dorna', 'sports', 'itdc', 'sepakat', 'baik', 'trek', 'pertamina', 'aspal', 'ulang', 'tikung', 'tikung', 'teknologi', 'muka', 'dunia', 'penuh', 'standar', 'motogp']"
1493557520341757953,15-Feb-2022 (12:07:16),@TofaTofa_id Mandalika sirkuit baru.semua baru.jadi wajar.dan kemarin itulah gunanya balapan.namanya test sirkuit.bila ada kekurangan ya pasti diperbaiki.semoga nanti balapan benerannya semua selesai diperbaiki.test pra-musim mengetes sirkuit baru di Indonesia.,"['wajar', 'kemarin', 'guna', 'balap', 'nama', 'test', 'kurang', 'baik', 'moga', 'balap', 'benerannya', 'selesai', 'baik', 'test', 'pra', 'musim', 'ketes', 'indonesia']"
1493557353211318272,15-Feb-2022 (12:06:36),@convomf Mandalika nih,['nih']
1493557074508546054,15-Feb-2022 (12:05:30),@mas_bud12 @IntanKarmila14 @rasjawa Banyak buzzerrp yg lupa atau pura2 lupa kalo soal itu.  Matanya dibutakan sama kemegahan mandalika sehingga ga sadar kalo lagi dibohongin sama junjungannya😁,"['buzzerrp', 'lupa', 'pura', 'lupa', 'mata', 'buta', 'megah', 'sadar', 'dibohongin', 'junjung']"
1493557024113631233,15-Feb-2022 (12:05:18),“ayo cepat pada beli minggu dpn lelek mau ke mandalika”🤕,"['ayo', 'cepat', 'beli', 'minggu', 'lelek']"
1493557022654038021,15-Feb-2022 (12:05:17),abg” yg jual cilok ayam dpn man minggu dpn ga jualan krn mau ke mandalika liat motogp🙏🏻,"['abang', 'jual', 'cilok', 'ayam', 'man', 'minggu', 'jual', 'lihat', 'motogp']"
1493556674660945924,15-Feb-2022 (12:03:54),"Mandalika jgn smpe jadi sentul jilid 2 lah. Cuma dipake skale abis tu ga layak lg buat even f1 maupun gp. Mit amit.😭  Pak @jokowi dan kak @erickthohir , tolong kak segera dijewer tu yg tnggungjawab bangun biar sgera diperbaiki dan sesuai mutu aspal terbaik. 🙏🙏","['sentul', 'jilid', 'pakai', 'skale', 'habis', 'layak', 'even', 'motogp', 'mit', 'amit', 'kak', 'tolong', 'kak', 'jewer', 'tnggungjawab', 'bangun', 'biar', 'sgera', 'baik', 'sesuai', 'mutu', 'aspal', 'baik']"
1493556578124926977,15-Feb-2022 (12:03:31),"Lumpa RX King treng, teng, teng, teng…  Gajlas anjenk, mending pindah ke Moto GP aja noh ke Mandalika 🤣","['lumpa', 'rx', 'king', 'treng', 'teng', 'teng', 'teng', 'gajlas', 'anjenk', 'mending', 'pindah', 'motogp']"
1493556388479389697,15-Feb-2022 (12:02:46),@convomf Mandalika circuit,[]
1493554760548380675,15-Feb-2022 (11:56:18),"@ntuaruaru @txtdarigajelas Buset kaget njir, kek aspal mandalika","['buset', 'kaget', 'anjir', 'kayak', 'aspal']"
