id,date,tweet,tweet_proc,score,polarity
1493575434382221318,15-Feb-2022 (13:18:27),"Mau pake buzzer kaya apapun, kalo lintasan sirkuit mandalika masih berbahaya buat pebalap mereka gak akan mau balapan di sana, tapi gak pake buzzer sekalipun kalo lintasannya aman ya pebalap bakalan mau balapan, karna ini soal keselamatan..","['pakai', 'buzzer', 'kayak', 'apa', 'kalo', 'lintas', 'sirkuit', 'mandalika', 'bahaya', 'balap', 'balap', 'sana', 'pakai', 'buzzer', 'kalo', 'lintas', 'aman', 'ya', 'balap', 'balap', 'selamat']",-2,negative
1493575361694556167,15-Feb-2022 (13:18:10),@CNNIndonesia Mau jadi negara besar katanya iya sih bener....BESAR KORUPTOR nya.....Aspal mandalika aja ga sesuai spesifikasi kata FIM,"['negara', 'iya', 'sih', 'benar', 'besar', 'koruptor', 'nya', 'aspal', 'mandalika', 'sesuai', 'spesifikasi', 'fim']",6,positive
1493574337281941504,15-Feb-2022 (13:14:05),@ABSetyono @kemkominfo @PlateJohnny Persiapan matang dari @kemkominfo @PlateJohnny untuk kelancaran gelaran motoGP Mandalika 2022,"['siap', 'matang', 'lancar', 'gelar', 'motogp', 'mandalika']",5,positive
1493574180411166721,15-Feb-2022 (13:13:28),"@bachrum_achmadi Yg pasti Om, Mandalika sdh pernah digunakan utk trek balapan WSBK dan sebentar lg Moto GP..  Lhaa yg lu bangga2kan formula E, sirkuitnya aja belon ada, tp tiketnya dah mo di jual.. Kan lucu.","['om', 'mandalika', 'trek', 'balap', 'wsbk', 'sebentar', 'moto', 'gp', 'lhaa', 'lu', 'bangga', 'formula', 'e', 'sirkuit', 'belon', 'ada', 'tiket', 'deh', 'jual', 'lucu']",1,positive
1493574054392983554,15-Feb-2022 (13:12:58),"@KompasTV Masukan yang bagus agar mandalika LBH baik lagi. Dan juga buat bahan  gorengan para pembenci pakde...kasih kesempatan ngebacot.... Tuh liat, dah berseliweran bacot2nya.","['masuk', 'bagus', 'mandalika', 'lagi', 'bahan', 'goreng', 'benci', 'pakde', 'kasih', 'sempat', 'ngebacot', 'tuh', 'lihat', 'deh', 'seliwer', 'bacot']",-10,negative
1493573571029123075,15-Feb-2022 (13:11:03),@TofaTofa_id Waktu itu klo gk salah sya denger YouTuber agus harianto bilang klo aspal sirkuit mandalika pke yg terbaik di dunia 🥴,"['kalo', 'salah', 'dengar', 'youtuber', 'agus', 'harianto', 'bilang', 'kalo', 'aspal', 'sirkuit', 'mandalika', 'pakai', 'baik', 'dunia']",-1,negative
1493573311460417536,15-Feb-2022 (13:10:01),"@HanusLeonardo @don_rahmad @DenMasBedjo1 @jokowi @HanusLeonardo ngatain Goblok ke diri Sendiri, amnesia punya Produk ESEMKA yg dibangga2in di alam Ghaib kagak nyadar2 .. Aspal Mandalika bermasalah","['katai', 'goblok', 'sendiri', 'amnesia', 'produk', 'esemka', 'bangga', 'alam', 'ghaib', 'kagak', 'sadar', 'aspal', 'mandalika', 'masalah']",-7,negative
1493573119826890755,15-Feb-2022 (13:09:15),"@BukanKaumMuna @audytololiu08 @Komodo_jogging @KompasTV Di sirkuit laen pas masih test aje kagak kek gitu. Cuz dibangun pake standard internasional.  Belom lagi di tengah sirkuit masih ada perkampungan warge.  Itu sirkuit #Mandalika dibangun pake duit pajak rakyat. Kalo kagak mau disalahin, mending kagak usah jadi pemerintah.","['sirkuit', 'pas', 'test', 'kagak', 'kayak', 'begitu', 'cuz', 'bangun', 'pakai', 'standard', 'internasional', 'sirkuit', 'kampung', 'warge', 'sirkuit', 'bangun', 'pakai', 'duit', 'pajak', 'rakyat', 'kalo', 'kagak', 'disalahin', 'mending', 'kagak', 'perintah']",-16,negative
1493572936841654273,15-Feb-2022 (13:08:32),"@riswanmawan @KompasTV Tenang aja ...aman bro... Si gabener ga ikut campur kok di Mandalika... Kalo ikut campur,kacau kalo urusan anggaran.","['tenang', 'aman', 'bro', 'sih', 'gabener', 'campur', 'mandalika', 'kalo', 'campur', 'kacau', 'kalo', 'urus', 'anggar']",17,positive
1493572927731560449,15-Feb-2022 (13:08:29),@bimaprawira @rasjawa MANDALIKA SUKSES,"['mandalika', 'sukses']",3,positive
1493572329829732356,15-Feb-2022 (13:06:07),On schedule #MotoGP #Mandalika kalo barusan baca rilis FIM dan Dorna mah. Aman insyaalloh. Berangkaatt...,"['on', 'schedule', 'kalo', 'barusan', 'baca', 'rilis', 'fim', 'dorna', 'mah', 'aman', 'insyaalloh', 'berangkaatt']",5,positive
1493572295650349059,15-Feb-2022 (13:05:59),"@Karebet_69 @Jazz24632 @bachrum_achmadi Betul bgt bro. Sirkuit Mandalika memang bagus pemandangannya, tp lintasannya kurang bagus (katanya kotor dan ada kerikilnya)","['banget', 'bro', 'sirkuit', 'mandalika', 'bagus', 'pandang', 'lintas', 'bagus', 'kata', 'kotor', 'kerikil']",-11,negative
1493570392795287552,15-Feb-2022 (12:58:25),"@Jack__WoW @ScherazadeMS aamiin, njuh maret mangkat ming mandalika jek","['amin', 'njuh', 'maret', 'mangkat', 'ming', 'mandalika', 'jek']",0,positive
1493570327313805312,15-Feb-2022 (12:58:09),@AF16001 @aauufa @ScherazadeMS Kalau di Mandalika nanti suruh pembalap nasional trackday gratis aja sekalian latihan 😅,"['mandalika', 'suruh', 'balap', 'nasional', 'trackday', 'gratis', 'latih']",3,positive
1493569903504203781,15-Feb-2022 (12:56:28),pengen motret di mandalika 😭,"['pengin', 'potret', 'mandalika']",0,positive
1493569481590800384,15-Feb-2022 (12:54:48),@hiburanreceh Karna kepleset pas lagi balapan di mandalika,"['kepleset', 'pas', 'balap', 'mandalika']",2,positive
1493568819167518720,15-Feb-2022 (12:52:10),"@ABSetyono @kemkominfo Setidaknya begitulah menurut hasil dari uji coba dukungan infrstruktur teknologi informasi dan komunikasi (TIK) yang dilakukan oleh Kominfo saat tes pra-musim MotoGP di sirkuit Mandalika, Lombok, NTB, pada 11-13 Februari 2022 lalu. @kemkominfo @PlateJohnny","['hasil', 'uji', 'coba', 'dukung', 'infrstruktur', 'teknologi', 'informasi', 'komunikasi', 'tik', 'kominfo', 'tes', 'pra-musim', 'motogp', 'sirkuit', 'mandalika', 'lombok', 'ntb', '-', 'februari', 'lalu']",9,positive
1493568580209680385,15-Feb-2022 (12:51:13),"Liat twitnya kelompok pembenci itu bener2 bikin ngakak puooolll... Njelek2in sirkuit mandalika...lha official dan pembalapnya sendiri setiap hari ngetwit muja muji tuh sirkuit...  Sampai segitunya ya, bahkan fakta di depan matapun mereka kaburkan demi sebuah kebencian","['lihat', 'twitnya', 'kelompok', 'benci', 'bikin', 'akak', 'puooolll', 'njelekin', 'sirkuit', 'mandalika', 'lah', 'official', 'balap', 'ngetwit', 'muja', 'muji', 'tuh', 'sirkuit', 'begitu', 'ya', 'fakta', 'mata', 'kabur', 'benci']",-5,negative
1493568362454347779,15-Feb-2022 (12:50:21),Apresiasi kepada ITDC dan MGPA yang bereaksi cepat untuk mengaspal ulang Sirkuit Mandalika. Keselamatan para pembalap MotoGP adalah prioritas utama.,"['apresiasi', 'itdc', 'mgpa', 'reaksi', 'cepat', 'aspal', 'ulang', 'sirkuit', 'mandalika', 'selamat', 'balap', 'motogp', 'prioritas', 'utama']",2,positive
1493568218597773317,15-Feb-2022 (12:49:47),"@ABSetyono @kemkominfo @PlateJohnny Sebelumnya, dalam gelar tes pra musim Moto GP 2022 di Mandalika, pada tanggal 11-13 Februari 2022, telah dilakukan uji coba dukungan infrastruktur TIK serta penggunaan spektrum frekuensi radio. @PlateJohnny  @kemkominfo","['belum', 'gelar', 'tes', 'pra', 'musim', 'moto', 'gp', 'mandalika', 'tanggal', '-', 'februari', 'uji', 'coba', 'dukung', 'infrastruktur', 'tik', 'guna', 'spektrum', 'frekuensi', 'radio']",5,positive
1493568020106858497,15-Feb-2022 (12:48:59),@pasukan_kuda @CNNIndonesia @faisalTDTK @arifridwann bagnaia dibilang kadrun gara2 kritik aspal mandalika ewkwkwkwk 🤣😂🤣😂,"['bagnaia', 'bilang', 'kadrun', 'gara', 'kritik', 'aspal', 'mandalika']",-9,negative
1493567928356139009,15-Feb-2022 (12:48:37),@Iyoet___Asriie @MrsRachelIn Mandalika udah jadi habis,"['mandalika', 'habis']",0,positive
1493567619353706496,15-Feb-2022 (12:47:24),@HeiHoo35631790 @ballambinlove @CNNIndonesia Emang seri mandalika kapan digelar?,"['seri', 'mandalika', 'gelar']",2,positive
1493567289538461697,15-Feb-2022 (12:46:05),"@ABSetyono @kemkominfo Sobat Digital  Pada kesempatan yang sama, Johnny juga menjelaskan secara rinci terkait kesiapan infrastruktur TIK untuk menyukseskan gelaran MotoGP Mandalika 2022, mulai dari jaringan  backbone ,  middle mile , hingga  last mile.  @PlateJohnny  @kemkominfo","['sobat', 'digital', 'sempat', 'sama', 'johnny', 'rinci', 'kait', 'kesiap', 'infrastruktur', 'tik', 'sukses', 'gelar', 'motogp', 'mandalika', 'jaring', 'backbone', 'middle', 'mile', 'last', 'mile']",12,positive
1493567008834682880,15-Feb-2022 (12:44:58),"@ABSetyono @kemkominfo @PlateJohnny Sobat Digital  Menteri Kominfo Johnny menjelaskan, terkait dengan kesiapan infrastruktur TIK, jaringan tulang punggung (backbone) sirkuit Mandalika telah terhubung dengan jaringan serat optik berkapasitas 560 Gbs melalui empat koridor.  @kemkominfo  @PlateJohnny","['sobat', 'digital', 'menteri', 'kominfo', 'johnny', 'jelas', 'kait', 'kesiap', 'infrastruktur', 'tik', 'jaring', 'tulang', 'punggung', 'backbone', 'sirkuit', 'mandalika', 'hubung', 'jaring', 'serat', 'optik', 'kapasitas', 'koridor']",4,positive
1493566932695482370,15-Feb-2022 (12:44:40),"@YungKenReds @Bolanet Kata siapa, mandalika udh masuk kalender moto gp 2022, bedain di cap jelek sama di kritik","['siapa', 'mandalika', 'masuk', 'kalender', 'moto', 'gp', 'beda', 'cap', 'jelek', 'kritik']",-16,negative
1493566897216172032,15-Feb-2022 (12:44:32),"@bayuajiwr ga ngikutin sih hahaha. ini lebih ngikutin gegara ada ""rame2"" perkara sirkuit Mandalika wkwk","['ikut', 'sih', 'ikut', 'gegara', 'rame', 'perkara', 'sirkuit', 'mandalika']",-13,negative
1493566760804446208,15-Feb-2022 (12:43:59),@bachrum_achmadi Mungkin ... mungkin ndak sih jk Formula E dilaksanakan di Mandalika ?  Agar tiket nya segera laku terjual 😜,"['indak', 'sih', 'formula', 'laksana', 'mandalika', 'tiket', 'nya', 'laku', 'jual']",1,positive
1493566586883502083,15-Feb-2022 (12:43:18),"@ABSetyono @kemkominfo @PlateJohnny Sahabat Digital  Menkominfo Johnny menjelaskan kesiapan infrastruktur Teknologi Informasi dan Komunikasi (TIK) menjelang ajang Moto GP 2022 yang akan diselenggarakan di sirkuit Mandalika, Lombok, Nusa Tenggara Barat (NTB) pada Maret 2022 mendatang. @kemkominfo  @PlateJohnny","['sahabat', 'digital', 'menkominfo', 'johnny', 'kesiap', 'infrastruktur', 'teknologi', 'informasi', 'komunikasi', 'tik', 'jelang', 'ajang', 'moto', 'gp', 'selenggara', 'sirkuit', 'mandalika', 'lombok', 'nusa', 'tenggara', 'barat', 'ntb', 'maret', 'datang']",-4,negative
1493566256884027392,15-Feb-2022 (12:41:59),@gpracing_id Sbnernya mereka ini siapa yah...pdhal kalo kta nerima kritik Dan gercep diperbaiki..makin vamous nih mandalika...,"['sbnernya', 'ya', 'padahal', 'kalo', 'terima', 'kritik', 'gercep', 'baik', 'makin', 'vamous', 'nih', 'mandalika']",5,positive
1493565483526017026,15-Feb-2022 (12:38:55),"@4mare_guzel Mandalika bukan dijakarta dan peresiden sudah coba itu sirkuit, sepertinya jauh kalau dibatalkan.","['mandalika', 'dijakarta', 'residen', 'coba', 'sirkuit', 'batal']",-4,negative
1493564997586280448,15-Feb-2022 (12:36:59),@ScherazadeMS 7 hari apakah cukup utk memastikan trek Mandalika layak utk MotoGP? Cuaca macan hujan dll bisa mempengaruhi proses pengaspalan dan kekeringannya,"['trek', 'mandalika', 'layak', 'motogp', 'cuaca', 'macan', 'hujan', 'dll', 'pengaruh', 'proses', 'aspal', 'kering']",-7,negative
1493564955899330562,15-Feb-2022 (12:36:49),@peynakha Awas nyasar ke mandalika malah ngebut2an beneran,"['awas', 'nyasar', 'mandalika', 'ngebut', 'benar']",-5,negative
1493564831563018240,15-Feb-2022 (12:36:19),Adakah pembelaan dari para buzzer soal aspal Mandalika? Cc William PSI,"['ada', 'bela', 'buzzer', 'aspal', 'mandalika', 'cc', 'william', 'psi']",1,positive
1493563982179106821,15-Feb-2022 (12:32:57),"Kalo bener aspal mandalika yang udah dikasih tau speknya sama konsultan tapi malah pake spek sesuai maunya si pembangun sirkuit, ini tololnya telek-telek.","['kalo', 'aspal', 'mandalika', 'kasih', 'tau', 'speknya', 'konsultan', 'pakai', 'spek', 'sesuai', 'mau', 'sih', 'bangun', 'sirkuit', 'tolol', 'telek-telek']",-1,negative
1493563611838500864,15-Feb-2022 (12:31:28),"Semoga ke depan, koordinasi dapat lebih baik lagi dan semakin banyak masyarakat Lombok yang dapat menikmati manfaat dari kegiatan yang berlangsung di The Mandalika,” tutur Bram.","['moga', 'depan', 'koordinasi', 'masyarakat', 'lombok', 'nikmat', 'manfaat', 'giat', 'the', 'mandalika', 'bram']",10,positive
1493563609820983299,15-Feb-2022 (12:31:28),sehingga apapun permasalahan yang kita hadapi dalam menyambut penyelenggaraan event MotoGP di The Mandalika selalu dapat terselesaikan dengan baik.,"['apa', 'masalah', 'hadap', 'sambut', 'selenggara', 'event', 'motogp', 'the', 'mandalika', 'selesai', 'baik']",-1,negative
1493563587708665858,15-Feb-2022 (12:31:23),"Managing Director The Mandalika Bram Subiandoro menuturkan, dalam kegiatan operasional, ITDC berkomitmen untuk memaksimalkan partisipasi masyarakat sekitar kawasan.","['managing', 'director', 'the', 'mandalika', 'bram', 'subiandoro', 'tutur', 'giat', 'operasional', 'itdc', 'komitmen', 'maksimal', 'partisipasi', 'masyarakat', 'kawasan']",5,positive
1493563585653444613,15-Feb-2022 (12:31:22),"SDM lokal yang direkrut berasal dari enam Desa Penyangga The Mandalika, antara lain Desa Kuta, Sengkol, Rembitan, Sukadana, Mertak, dan Prabu, ditambah warga dari Kecamatan Pujut, Kabupaten Lombok Tengah, dan Kota Mataram.","['sdm', 'lokal', 'rekrut', 'asal', 'enam', 'desa', 'sangga', 'the', 'mandalika', 'desa', 'kuta', 'sengkol', 'rembitan', 'sukadana', 'mertak', 'prabu', 'tambah', 'warga', 'camat', 'pujut', 'kabupaten', 'lombok', 'tengah', 'kota', 'mataram']",8,positive
1493563581996040192,15-Feb-2022 (12:31:21),"Tercatat, hingga saat ini ITDC telah memperkerjakan 553 orang SDM lokal yang bertugas pada event Mandalika MotoGP Official Test, 11-13 Februari 2022. Sebanyak 338 orang di antaranya bertugas sebagai marshal dan 215 orang merupakan tenaga kebersihan di Pertamina Mandalika Circuit.","['catat', 'itdc', 'kerja', 'orang', 'sdm', 'lokal', 'tugas', 'event', 'mandalika', 'motogp', 'official', 'test', '-', 'februari', 'orang', 'tugas', 'marshal', 'orang', 'tenaga', 'bersih', 'pertamina', 'mandalika', 'circuit']",3,positive
1493563579986968582,15-Feb-2022 (12:31:21),"melibatkan sebanyak mungkin masyarakat lokal untuk mendukung rangkaian ajang Grand Prix of Indonesia (MotoGP) 2022 di Mandalika, Lombok, Nusa Tenggara Barat (NTB) pada Maret mendatang.","['libat', 'masyarakat', 'lokal', 'dukung', 'rangkai', 'ajang', 'grand', 'prix', 'of', 'indonesia', 'motogp', 'mandalika', 'lombok', 'nusa', 'tenggara', 'barat', 'ntb', 'maret', 'datang']",-7,negative
1493563578300780550,15-Feb-2022 (12:31:20),"PT Pengembangan Pariwisata Indonesia (Persero) atau Indonesia Tourism Development Corporation (ITDC), melalui Mandalika Grand Prix Association (MGPA), yang juga bagian dari ITDC Group,","['pt', 'kembang', 'pariwisata', 'indonesia', 'persero', 'indonesia', 'tourism', 'development', 'corporation', 'itdc', 'mandalika', 'grand', 'prix', 'association', 'mgpa', 'itdc', 'group']",3,positive
1493563306166321153,15-Feb-2022 (12:30:15),Kacau ya.. jurnalis luar yg ngeliput jelek sirkuit mandalika langsung di doxing sama buzzer istana 😂😂,"['kacau', 'ya', 'jurnalis', 'ngeliput', 'jelek', 'sirkuit', 'mandalika', 'langsung', 'doxing', 'buzzer', 'istana']",2,positive
1493562976066240516,15-Feb-2022 (12:28:57),"@CNNIndonesia Gegara cebong dongo selalu banding2in mandalika ama ancol jadi begini nasib dan fakta dari mandalika, diketawain padahal ini masalah kehormatan negara.","['gegara', 'cebong', 'dongo', 'banding', 'mandalika', 'ancol', 'nasib', 'fakta', 'mandalika', 'diketawain', 'hormat', 'negara']",-10,negative
1493562602642829314,15-Feb-2022 (12:27:28),@GeiszChalifah GEMBAR GEMBOR FORMULA E TAPI SIRKUIT MASIH BELUM DIBANGUN🤣🤣🤣SEWA MANDALIKA AJA GIMANA.??? WANI PIROOOO🤪🤪🤪🤪,"['gembar', 'gembor', 'formula', 'sirkuit', 'bangun', 'sewa', 'mandalika', 'bagaimana', 'wani', 'piroooo']",0,positive
1493562421092360200,15-Feb-2022 (12:26:44),@TofaTofa_id Kalau mandalika ngak usah sangsi masalah pembenahan...yg perlu di benahi dan di urus yg serius itu FORMULA E ..jangan bikin malu bangsa di mata dunia,"['mandalika', 'sangsi', 'benah', 'yang', 'benah', 'urus', 'serius', 'formula', 'jangan', 'bikin', 'malu', 'bangsa', 'mata', 'dunia']",-22,negative
1493562326519545861,15-Feb-2022 (12:26:22),Waduh sampe diaspal ulang nih mandalika. Semoga ga mundur ya jadwalnya.,"['aspal', 'ulang', 'nih', 'mandalika', 'moga', 'mundur', 'ya', 'jadwal']",5,positive
1493562115734396928,15-Feb-2022 (12:25:32),"Padahal aspal Sirkuit Mandalika diklaim yg terbaik di dunia karena menggunakan aspal SMA (Stone Mastic Asphalt), sama seperti Silverstone, Yas Marina, dan Phillip Island. Empat minggu buat aspal ulang, bisa nggak ya? Kalaupun bisa, semoga buka asal kelar cepat.","['aspal', 'sirkuit', 'mandalika', 'klaim', 'baik', 'dunia', 'aspal', 'stone', 'mastic', 'asphalt', 'silverstone', 'yas', 'marina', 'phillip', 'island', 'minggu', 'aspal', 'ulang', 'ya', 'bisa', 'moga', 'buka', 'kelar', 'cepat']",9,positive
1493561979533160450,15-Feb-2022 (12:24:59),"@KompasTV Kalian banyak bicara ya, tinggal duduk manis depan tv bulan Maret nonton Motogp Mandalika 🤗🤗","['bicara', 'ya', 'tinggal', 'duduk', 'manis', 'tv', 'maret', 'tonton', 'motogp', 'mandalika']",1,positive
1493561812884680709,15-Feb-2022 (12:24:19),"Pawai ogoh-ogoh di Bali dilarang, tapi sirkuit Mandalika tetap dibuka. Bahkan bulan maret depan akan diadakan konvoi mobil listrik di Bali. Kenken ne Pak Gubernur???","['pawai', 'ogoh-ogoh', 'bal', 'larang', 'sirkuit', 'mandalika', 'buka', 'maret', 'ada', 'konvoi', 'mobil', 'listrik', 'bal', 'kenken', 'gubernur']",-1,negative
1493561726876676101,15-Feb-2022 (12:23:59),"FIM, Dorna Sports dan ITDC sepakat untuk melakukan perbaikan trek di Pertamina Mandalika Circuit.  Sirkuit akan diaspal ulang dari bagian sebelum Tikungan 17 hingga setelah Tikungan 5.","['fim', 'dorna', 'sports', 'itdc', 'sepakat', 'baik', 'trek', 'pertamina', 'mandalika', 'circuit', 'sirkuit', 'aspal', 'ulang', 'tikung', 'tikung']",3,positive
1493561157474721794,15-Feb-2022 (12:21:43),@bachrum_achmadi Sejelek jeleknya mandalika. Ada fisiknya. Pantas lah orang dusun ga mengerti,"['jelek', 'jelek', 'mandalika', 'fisik', 'orang', 'dusun', 'erti']",-10,negative
1493560942172393472,15-Feb-2022 (12:20:52),@sr0515219951 @CNNIndonesia bajer mandalika emang fasis.. dikasih saran perbaikan malah nyerang macem babi,"['bajer', 'mandalika', 'fasis', 'kasih', 'saran', 'baik', 'serang', 'babi']",-6,negative
1493560877072535554,15-Feb-2022 (12:20:36),@ABSetyono @kemkominfo @PlateJohnny @putrivio3 @myozhyme @Prabu_dasamuka @Aryprasetyo85 @delArdian_ @henrysubiakto @AleixEspargaro Mengusahakan jaringan telekomunikasi yang handal dan berkualitas untuk MotoGP Mandalika @kemkominfo @PlateJohnny,"['usaha', 'jaring', 'telekomunikasi', 'handal', 'kualitas', 'motogp', 'mandalika']",4,positive
1493560783933874176,15-Feb-2022 (12:20:14),@alamdaur19 @CNNIndonesia bajer mandalika denial mulu kerjaannya,"['bajer', 'mandalika', 'denial', 'mulu', 'kerja']",3,positive
1493560559173701634,15-Feb-2022 (12:19:20),"@bachrum_achmadi Mandalika sdh jalan tapi perlu di perbaiki, ok.. Formula E...sirkuitnya saja belum kelihatan, jadi memang belum ada yang perlu diperbaiki...he he he","['mandalika', 'jalan', 'baik', 'ok', 'formula', 'e', 'sirkuit', 'lihat', 'baik', 'he', 'he', 'he']",11,positive
1493560335558922246,15-Feb-2022 (12:18:27),@bachrum_achmadi Coba aja maen ke sirkuit mandalika biar tau kualitas aspal nya  Asal jangan ke sirkuit FORMULA E saja karna masih GHOIB sirkuit nya😂😂😂,"['coba', 'main', 'sirkuit', 'mandalika', 'biar', 'tau', 'kualitas', 'aspal', 'nya', 'sirkuit', 'formula', 'ghoib', 'sirkuit', 'nya']",-1,negative
1493559955470766081,15-Feb-2022 (12:16:57),@ABSetyono @kemkominfo @PlateJohnny @putrivio3 @myozhyme @Prabu_dasamuka @Aryprasetyo85 @delArdian_ @henrysubiakto @AleixEspargaro Bebagai upaya dilakukan @kemkominfo untuk menjaga kualitas telekomunikasi termasuk dengan memantau frekuensi radio di MotoGP Mandalika @PlateJohnny,"['bebagai', 'upaya', 'jaga', 'kualitas', 'telekomunikasi', 'pantau', 'frekuensi', 'radio', 'motogp', 'mandalika']",2,positive
